,ibu,id
0,59.056616384938025,6000
1,41.904066741723,6001
2,16.238278404021912,6002
3,101.06459639436184,6003
4,41.95122427814226,6004
5,34.82983350857921,6005
6,48.130073081278624,6006
7,35.14515537230022,6007
8,32.16790224772603,6008
9,35.086417507612396,6009
10,64.55581097000277,6010
11,21.74128267491801,6011
12,26.44613854509089,6012
13,40.652963435295305,6013
14,51.24745269914365,6014
15,82.50318599388356,6015
16,34.64144224094025,6016
17,15.594026767278365,6017
18,35.51034708780003,6018
19,34.30059029823883,6019
20,65.83021920415513,6020
21,39.026890172146295,6021
22,38.17956485306854,6022
23,45.631325085988465,6023
24,32.33802462327685,6024
25,56.166182854026374,6025
26,45.354664309767486,6026
27,35.22052081543484,6027
28,37.7487703716165,6028
29,31.956005094028797,6029
30,27.917220900594657,6030
31,31.743021941755615,6031
32,25.906427274345788,6032
33,36.07604923215604,6033
34,40.862942757775954,6034
35,63.41555012383196,6035
36,50.0752960794307,6036
37,45.89983030872486,6037
38,36.90342545007661,6038
39,37.447361275255616,6039
40,39.141018245001305,6040
41,49.24798613525036,6041
42,37.02084655929934,6042
43,65.30836329835665,6043
44,25.044760115929876,6044
45,25.45566015115196,6045
46,45.86728851521093,6046
47,45.231904532214,6047
48,28.46768855260575,6048
49,34.79207073342877,6049
50,64.29566135772029,6050
51,22.16716684823882,6051
52,44.51156596576516,6052
53,55.25444371528738,6053
54,32.500593173956304,6054
55,30.694856548421512,6055
56,56.746244514406044,6056
57,39.94908812736162,6057
58,49.93905755275068,6058
59,40.766341658927786,6059
60,45.79997148684697,6060
61,36.58498528075302,6061
62,31.663393201899908,6062
63,45.89546963962039,6063
64,34.74049387266609,6064
65,27.325232738426394,6065
66,58.990013715160785,6066
67,35.1730469048789,6067
68,42.36806043414049,6068
69,18.20109667016345,6069
70,34.99252557108866,6070
71,36.9054499652284,6071
72,39.4391659008636,6072
73,28.17837967280593,6073
74,32.46919242520312,6074
75,34.01574194192062,6075
76,21.932273153834103,6076
77,30.155511032093045,6077
78,68.58884794137361,6078
79,46.72510143464501,6079
80,43.86925470736401,6080
81,59.85663588470038,6081
82,87.0992081114623,6082
83,47.942535166475636,6083
84,42.8052704326567,6084
85,16.2241277835235,6085
86,45.14652175160927,6086
87,69.96774941651779,6087
88,33.92219831424404,6088
89,29.580196220593734,6089
90,42.76912722298243,6090
91,42.480424320898464,6091
92,77.62267334324406,6092
93,45.605722619851804,6093
94,48.324949150673774,6094
95,38.39179835691584,6095
96,37.98417441889228,6096
97,31.352344694056455,6097
98,49.971640459803666,6098
99,34.084903597232824,6099
100,21.665383511940945,6100
101,45.18656080641176,6101
102,40.82982590205461,6102
103,27.507524219078732,6103
104,40.5525728887269,6104
105,23.513781432934366,6105
106,65.14105036945284,6106
107,46.1540859992117,6107
108,46.97541080541578,6108
109,37.27886063837536,6109
110,61.67322374733226,6110
111,23.1238187930569,6111
112,77.40707120347156,6112
113,44.804302482540606,6113
114,85.67324844302289,6114
115,46.35849220026762,6115
116,71.14589401335661,6116
117,32.56876455465431,6117
118,42.625872750961435,6118
119,21.11749717807561,6119
120,42.48190358984857,6120
121,41.68108660862799,6121
122,55.62904172012395,6122
123,28.42307664908185,6123
124,51.08213133766503,6124
125,36.431900064085085,6125
126,26.8971235835661,6126
127,93.38612488592707,6127
128,31.20627856950705,6128
129,27.167748717373115,6129
130,57.81735530396463,6130
131,39.211302883554936,6131
132,69.01606330058189,6132
133,75.78488091187796,6133
134,15.52764786235025,6134
135,7.607231323756878,6135
136,26.50835179376054,6136
137,31.058173533509716,6137
138,31.128178271663955,6138
139,37.40369971746122,6139
140,66.91858818135915,6140
141,33.81726086459571,6141
142,48.99429328323913,6142
143,14.307320359361938,6143
144,38.49758788014947,6144
145,34.25127160775696,6145
146,59.40902870769969,6146
147,34.49029679468708,6147
148,75.88761244705051,6148
149,33.37475093657554,6149
150,24.30661946135774,6150
151,38.16099815704911,6151
152,45.741623863000314,6152
153,38.84948190862656,6153
154,25.276230395384346,6154
155,27.54001211331365,6155
156,83.6000231837993,6156
157,38.44989654026881,6157
158,21.11749717807561,6158
159,70.98212980491826,6159
160,33.13764817198421,6160
161,52.08776061089338,6161
162,29.62276300078929,6162
163,58.00584093879161,6163
164,46.49442829556688,6164
165,74.77702186008173,6165
166,26.751514417112276,6166
167,45.16325047385021,6167
168,26.197100742959037,6168
169,43.123751935667315,6169
170,42.01822606586916,6170
171,31.951500355970893,6171
172,43.94838062075496,6172
173,22.700027803601643,6173
174,26.262160914810238,6174
175,26.30570206495554,6175
176,60.55393235129122,6176
177,54.42709255114505,6177
178,23.875337659730576,6178
179,52.22025168483128,6179
180,48.1550447243867,6180
181,70.89664042686604,6181
182,79.15897967114233,6182
183,77.45923452935813,6183
184,49.86980577025179,6184
185,70.69924614175216,6185
186,34.49969991429202,6186
187,45.41229881731465,6187
188,52.23077586538102,6188
189,41.837107029910385,6189
190,42.96095833282811,6190
191,35.818834222580335,6191
192,35.564903274774,6192
193,46.97992562077911,6193
194,44.01083531059453,6194
195,55.02068713601966,6195
196,22.340541948204873,6196
197,30.151949700808927,6197
198,26.671895311328626,6198
199,24.859267692705544,6199
200,23.84761823512622,6200
201,48.766796489182525,6201
202,27.74783395041959,6202
203,31.964016981776695,6203
204,37.14562009461724,6204
205,44.2003452905567,6205
206,59.33923015376104,6206
207,95.44906416994831,6207
208,31.28079456766818,6208
209,67.57548731040197,6209
210,38.22575624551564,6210
211,67.82231121340965,6211
212,54.721871684624375,6212
213,32.12968373350418,6213
214,74.75866130773693,6214
215,44.40218321898442,6215
216,32.440122994617695,6216
217,92.28406616329835,6217
218,27.63046604909937,6218
219,83.96107121023533,6219
220,34.952125744850264,6220
221,67.68671259813118,6221
222,37.82313456381985,6222
223,30.32751186538144,6223
224,75.89860386209511,6224
225,31.68853881091013,6225
226,28.48225678016047,6226
227,28.569422854666072,6227
228,22.166064117877113,6228
229,30.291979337470366,6229
230,73.16510173665301,6230
231,30.05622420948066,6231
232,70.47889125312986,6232
233,78.44166943996629,6233
234,41.62733473751791,6234
235,28.784572327703472,6235
236,61.59513733701169,6236
237,30.025355178050177,6237
238,40.213171169234556,6238
239,63.965264379096425,6239
240,45.493046716943354,6240
241,20.88506007045953,6241
242,31.883976453552123,6242
243,54.57338639614318,6243
244,33.9928294424285,6244
245,29.0204569403586,6245
246,43.48500420442315,6246
247,35.00816208034985,6247
248,50.276953382778174,6248
249,18.81211554042534,6249
250,33.0150811726146,6250
251,40.20642706791864,6251
252,22.120789965375025,6252
253,74.0921439740705,6253
254,65.5342296785866,6254
255,28.840890912552368,6255
256,49.2351889207373,6256
257,30.325948529559355,6257
258,27.531945086352607,6258
259,52.848303914683356,6259
260,60.667178542055126,6260
261,25.47484534335308,6261
262,77.40180111882137,6262
263,26.24969568661868,6263
264,30.930984203210983,6264
265,34.51005662287844,6265
266,15.7829912356558,6266
267,43.49721437148469,6267
268,33.56601992480432,6268
269,31.361233877969426,6269
270,76.10712878424692,6270
271,80.89073928593211,6271
272,38.45883353570275,6272
273,60.535513300764705,6273
274,32.84475829171356,6274
275,81.17148515563099,6275
276,40.6899472051623,6276
277,48.245542964566994,6277
278,49.724621661602214,6278
279,55.30653759452821,6279
280,3.2336033112471796,6280
281,38.64401277820775,6281
282,48.07939159878583,6282
283,30.261206164308987,6283
284,22.213315887068575,6284
285,42.199652584677324,6285
286,28.602160271959974,6286
287,29.680273445686225,6287
288,43.62647884540843,6288
289,18.40667860149165,6289
290,34.45824013541801,6290
291,33.0570834524749,6291
292,23.431706353067284,6292
293,59.401556290516965,6293
294,35.204144118721615,6294
295,57.96028433304059,6295
296,41.345686935062986,6296
297,83.34356809501378,6297
298,39.90310022666722,6298
299,68.75248645603256,6299
300,34.79057535838638,6300
301,41.41391688960789,6301
302,72.11340035571243,6302
303,25.95678501917314,6303
304,101.20817516964576,6304
305,80.2502824998835,6305
306,46.39810133786477,6306
307,63.241624893718836,6307
308,26.170010595290705,6308
309,39.32933722066173,6309
310,48.25078708335195,6310
311,22.249130009657165,6311
312,23.680580366987442,6312
313,67.94579467930407,6313
314,72.47383087728804,6314
315,18.936860895822065,6315
316,58.49497085467283,6316
317,49.049664908769046,6317
318,39.24343979780565,6318
319,36.19255413609585,6319
320,17.99475666252988,6320
321,36.79825024638103,6321
322,64.12002184975245,6322
323,56.74936235496784,6323
324,68.92305652364803,6324
325,63.91070270703517,6325
326,40.182142782426126,6326
327,53.62201174322627,6327
328,51.07169780493541,6328
329,42.178562868235986,6329
330,49.86770453992585,6330
331,21.969759865050037,6331
332,75.42974199720311,6332
333,51.78015436899318,6333
334,60.48267587242867,6334
335,79.69925218968729,6335
336,30.674213498827157,6336
337,79.39828879760898,6337
338,36.03380315309346,6338
339,29.85459664948894,6339
340,33.70690316369701,6340
341,31.140366801402024,6341
342,68.92707679027558,6342
343,46.71811736019504,6343
344,39.62647981173609,6344
345,47.8402751536255,6345
346,44.11931993975486,6346
347,34.24328702799994,6347
348,22.788361349553725,6348
349,35.186638063084274,6349
350,27.181339875578487,6350
351,57.44118079950931,6351
352,31.563873471836587,6352
353,30.528978362451653,6353
354,30.684571973130005,6354
355,7.608034786985172,6355
356,40.5159184355291,6356
357,40.6650597722105,6357
358,76.08695648085745,6358
359,61.37195694774027,6359
360,79.24267561699617,6360
361,34.2255381552859,6361
362,31.683608613246633,6362
363,44.73136747914782,6363
364,77.29344511661452,6364
365,44.89742579380868,6365
366,33.19325424828571,6366
367,43.4906870041666,6367
368,46.272101507026264,6368
369,29.841456351065744,6369
370,32.93407092248822,6370
371,28.664075837804376,6371
372,53.939373618165746,6372
373,40.38204864078148,6373
374,32.88199132103523,6374
375,52.81879180676606,6375
376,31.30582702379411,6376
377,50.19186338899203,6377
378,60.05077148706118,6378
379,37.72093658214567,6379
380,70.08615136705043,6380
381,85.63264724817304,6381
382,54.47261040244439,6382
383,26.571099441510796,6383
384,24.436178158222447,6384
385,40.32424205908342,6385
386,22.97575303849885,6386
387,18.628438364770318,6387
388,26.11014249517416,6388
389,36.632218623231665,6389
390,52.00735808308855,6390
391,39.221821495278164,6391
392,48.66850479270511,6392
393,36.23654743716088,6393
394,40.79253847519817,6394
395,36.360921458009216,6395
396,22.479961089540666,6396
397,24.88284725367589,6397
398,69.16549694014725,6398
399,25.982160553621952,6399
400,38.72299023423261,6400
401,26.279199634047018,6401
402,28.77292636818106,6402
403,32.06448902328316,6403
404,45.77671305798117,6404
405,32.483858618965314,6405
406,43.16286982441147,6406
407,39.38697751372479,6407
408,80.87145088728903,6408
409,26.769716798162563,6409
410,46.56987571347395,6410
411,28.34399742972346,6411
412,37.48347300646515,6412
413,71.61710810396448,6413
414,23.4288152190054,6414
415,59.88682325730133,6415
416,68.26576620177684,6416
417,20.798985490833502,6417
418,70.38022752907113,6418
419,91.58819040613253,6419
420,39.63608711819097,6420
421,48.89030717745527,6421
422,17.96185006502492,6422
423,35.32882640764615,6423
424,46.267428664958516,6424
425,78.44201602707517,6425
426,87.39242895486564,6426
427,63.585540398600415,6427
428,54.66054242367272,6428
429,40.381873641629,6429
430,36.25228385886112,6430
431,41.090117615102145,6431
432,64.68899753917162,6432
433,46.43338876343137,6433
434,37.06674687630357,6434
435,41.39632836026249,6435
436,26.068381726968937,6436
437,29.52367227946752,6437
438,21.72360258327717,6438
439,29.985872479941236,6439
440,25.9819774941177,6440
441,41.330940152751054,6441
442,43.6564779707885,6442
443,35.93342197375682,6443
444,51.5329868373467,6444
445,31.397210092295836,6445
446,27.463122093666925,6446
447,41.345646962287674,6447
448,62.78472292294191,6448
449,24.206712713836623,6449
450,44.8448948697021,6450
451,31.446813447729937,6451
452,27.881105627100624,6452
453,43.27722293655597,6453
454,44.73001516662748,6454
455,39.58061455407278,6455
456,29.718096485850765,6456
457,36.269223567693416,6457
458,36.62057154424133,6458
459,55.018695848329116,6459
460,36.92067545319128,6460
461,42.112719597505475,6461
462,31.6706087831094,6462
463,39.46158501086006,6463
464,49.31830695062445,6464
465,22.891963616511475,6465
466,26.989782333875382,6466
467,50.988295199350205,6467
468,30.91509825338244,6468
469,28.876144141450368,6469
470,49.029250793450046,6470
471,75.36429657677695,6471
472,63.90504347865658,6472
473,43.57300682601135,6473
474,26.510069366821654,6474
475,44.38271864066837,6475
476,27.387848674633233,6476
477,65.53126885814277,6477
478,57.97644253965359,6478
479,42.48901894720211,6479
480,36.684516383963,6480
481,38.755967657416704,6481
482,26.62503948662902,6482
483,23.469074335454252,6483
484,52.50081422227663,6484
485,37.467867496111694,6485
486,33.75295962335349,6486
487,25.861562430047798,6487
488,65.74289952699928,6488
489,69.06307812505452,6489
490,48.19220630428663,6490
491,43.79177109874695,6491
492,64.35115814821256,6492
493,39.42189913169568,6493
494,24.673709666556988,6494
495,58.591546040913045,6495
496,68.19359884302526,6496
497,54.76477760341163,6497
498,90.68193298920278,6498
499,62.44997342210536,6499
500,63.026704509587944,6500
501,31.632976424377603,6501
502,28.266393675649397,6502
503,72.19341520807438,6503
504,75.76782660839422,6504
505,44.51853211895855,6505
506,28.683064968616236,6506
507,77.4610759917316,6507
508,36.28082727280889,6508
509,36.2155653820148,6509
510,79.14630258652642,6510
511,23.30681290527332,6511
512,50.0300359954349,6512
513,61.34758677924924,6513
514,31.68395473179953,6514
515,61.52121609172673,6515
516,25.9753981991837,6516
517,26.407656756483902,6517
518,34.96956134567472,6518
519,83.03210417795594,6519
520,41.258558889257074,6520
521,56.15393819401834,6521
522,35.53609181081674,6522
523,74.97983772965335,6523
524,22.61564256545421,6524
525,58.833263770002304,6525
526,18.363649375911564,6526
527,43.924585589514436,6527
528,32.91378789490841,6528
529,32.65463865011861,6529
530,25.019859242820758,6530
531,55.89520950334463,6531
532,51.940932103752175,6532
533,13.039244524833975,6533
534,36.60663125915562,6534
535,32.64076474558806,6535
536,26.740128917303537,6536
537,33.54540055102416,6537
538,62.05807051965871,6538
539,53.04047286788341,6539
540,49.77942181539515,6540
541,37.12130684196336,6541
542,45.75560269988955,6542
543,68.18846024133131,6543
544,54.69249691681944,6544
545,93.38566444706385,6545
546,27.73810723956103,6546
547,28.145176966710096,6547
548,30.590136827914876,6548
549,42.98907348612579,6549
550,70.20912464134858,6550
551,55.18827906394449,6551
552,37.21071148651481,6552
553,40.81303711702208,6553
554,32.63643679140682,6554
555,40.92149179825765,6555
556,32.26058492711309,6556
557,13.626380582985803,6557
558,42.65254072710536,6558
559,60.45153246655309,6559
560,55.76312075941087,6560
561,39.85746914718675,6561
562,47.467150632554194,6562
563,62.45210748285717,6563
564,13.751236157575931,6564
565,105.77673237396334,6565
566,59.73534953021908,6566
567,37.12130684196336,6567
568,52.16416091798078,6568
569,44.24385482967023,6569
570,18.597059767894052,6570
571,83.06367873493195,6571
572,90.90482368069752,6572
573,50.365433148147076,6573
574,31.99082352139999,6574
575,30.766142240152476,6575
576,66.35048468670652,6576
577,55.260710525501736,6577
578,91.77255124614658,6578
579,29.867168859812637,6579
580,29.409917032601243,6580
581,62.76054286897261,6581
582,17.012189695236884,6582
583,49.33673564015976,6583
584,26.98903562323312,6584
585,103.54803207058762,6585
586,30.855492232906272,6586
587,19.5426419369046,6587
588,28.504526745991598,6588
589,35.96646097200619,6589
590,27.195687843445967,6590
591,68.54962058648357,6591
592,60.17072604942541,6592
593,49.75053728615171,6593
594,46.590636394305875,6594
595,26.95730676619337,6595
596,28.210206444762434,6596
597,35.755512562185686,6597
598,40.064801743259295,6598
599,35.225381943590264,6599
600,32.157599352820625,6600
601,31.569358836885613,6601
602,27.875858469823697,6602
603,40.04197954699657,6603
604,46.25930786802542,6604
605,36.579926052114615,6605
606,44.5091855214921,6606
607,43.609538432884165,6607
608,18.968899894680135,6608
609,43.985688552691045,6609
610,13.803080289957734,6610
611,16.2231133868288,6611
612,58.75007921986003,6612
613,35.09061433147599,6613
614,38.79411465446765,6614
615,47.45994116159818,6615
616,32.078074812399336,6616
617,24.48186366491109,6617
618,69.30842433149064,6618
619,37.3970253649386,6619
620,81.29392872189737,6620
621,23.430099492220506,6621
622,40.44446070923391,6622
623,43.87572534699257,6623
624,27.00872407419888,6624
625,33.09116456902166,6625
626,59.92605150296481,6626
627,48.72360049589224,6627
628,51.536055432518424,6628
629,28.265459900604583,6629
630,49.617305684002076,6630
631,38.06660819635249,6631
632,56.177005328548375,6632
633,32.753328522988795,6633
634,68.55318217209287,6634
635,84.0486638033583,6635
636,66.07171484397941,6636
637,43.758254732336354,6637
638,37.032445790030124,6638
639,36.7844917406851,6639
640,8.289218653616672,6640
641,29.666461921702194,6641
642,24.65816348109115,6642
643,41.886808152244384,6643
644,37.908025253635515,6644
645,40.61967939121632,6645
646,61.45529491823777,6646
647,80.53475175552353,6647
648,74.20814320712498,6648
649,13.765707615889824,6649
650,65.90739165634318,6650
651,45.9921160251381,6651
652,38.39617265734296,6652
653,22.422130777373695,6653
654,29.508521404893372,6654
655,48.4425178467593,6655
656,51.379797984719744,6656
657,32.155495532868144,6657
658,49.05325251676004,6658
659,34.065035629536396,6659
660,55.217695256664456,6660
661,40.10698885371562,6661
662,82.19946345971357,6662
663,31.22843898773408,6663
664,50.1764473985279,6664
665,29.276253157415795,6665
666,80.01606925575697,6666
667,26.36369201357229,6667
668,32.39439641029139,6668
669,96.84670571214133,6669
670,27.171617228565992,6670
671,42.039860931680096,6671
672,42.085864770155695,6672
673,31.927704462571683,6673
674,57.983360792650274,6674
675,35.54467351186463,6675
676,26.66204046516964,6676
677,38.10207595035445,6677
678,11.41787800300608,6678
679,43.4875194321387,6679
